"","dataset.num","variable","level","year","satt","lower90","upper90"
"14823","2689","Overall","NA","4",17.8354007479923,3.21558710532675,32.4552143906578
"14824","2689","X1","0",NA,0.754143622033553,-15.8036160925915,17.3119033366587
"14825","2689","X1","1",NA,26.5191497795752,6.35592677456843,46.6823727845819
"14826","2689","X2","A",NA,0.33991385889999,-18.6611037519032,19.3409314697032
"14827","2689","X2","B",NA,9.5431478375624,-11.1064183260195,30.1927140011443
"14828","2689","X2","C",NA,4.21637297236339,-19.0751212365762,27.507867181303
"14829","2689","X3","0",NA,27.4260336377674,7.49928104550455,47.3527862300303
"14830","2689","X3","1",NA,-9.16367543246224,-23.4804227836521,5.15307191872761
"14831","2689","X4","A",NA,9.49668231980104,-7.19179102708696,26.185155666689
"14832","2689","X4","B",NA,37.8600226533272,8.25189678529313,67.4681485213612
"14833","2689","X4","C",NA,42.9354202436216,-0.0370277183517516,85.9078682055949
"14834","2689","X5","0",NA,6.17280516123105,-9.31343314974484,21.6590434722069
"14835","2689","X5","1",NA,-6.39075071558955,-24.1755075188989,11.3940060877198
"14836","2690","Overall","NA","NA",39.3632834601835,23.892277819544,54.834289100823
"14837","2690","Overall","NA","3",21.8296584739085,9.1164616255038,34.5428553223131
"14838","2690","Overall","NA","4",30.5276125247428,14.6074926248239,46.4477324246617
"14839","2690","X1","0",NA,35.7133617951811,13.5264329122576,57.9002906781046
"14840","2690","X1","1",NA,29.3411874961741,14.7845144458195,43.8978605465287
"14841","2690","X2","A",NA,29.0253032723615,11.0155118030117,47.0350947417112
"14842","2690","X2","B",NA,51.4479117123592,30.4511813940416,72.4446420306768
"14843","2690","X2","C",NA,-10.7076216529131,-34.8122470873565,13.3970037815304
"14844","2690","X3","0",NA,24.0208830935151,1.21878025997903,46.8229859270511
"14845","2690","X3","1",NA,50.0535324876873,32.8795674597206,67.2274975156541
"14846","2690","X4","A",NA,46.1103513523676,26.6440709166369,65.5766317880983
"14847","2690","X4","B",NA,61.09428448784,11.7312235880432,110.457345387637
"14848","2690","X4","C",NA,53.6630177034735,6.54407306129204,100.781962345655
"14849","2690","X5","0",NA,42.136374656576,26.0292742470543,58.2434750660976
"14850","2690","X5","1",NA,0.547091373813601,-15.2442689410893,16.3384516887165
"14851","2691","Overall","NA","NA",35.85916065321,23.7204976071024,47.9978236993176
"14852","2691","Overall","NA","3",34.9596846355466,22.0248171564867,47.8945521146066
"14853","2691","Overall","NA","4",61.5429241658355,45.1257244748941,77.9601238567769
"14854","2691","X1","0",NA,37.8313428014624,22.5736901436887,53.0889954592361
"14855","2691","X1","1",NA,28.5387671009496,11.3098142434091,45.7677199584901
"14856","2691","X2","A",NA,30.2490339846579,12.5076165066562,47.9904514626596
"14857","2691","X2","B",NA,63.9890346809962,44.1893027651973,83.7887665967951
"14858","2691","X2","C",NA,23.5877555159254,-1.50511776905505,48.6806288009059
"14859","2691","X3","0",NA,27.448786120176,5.35240929168078,49.5451629486712
"14860","2691","X3","1",NA,82.4121014827674,63.9041791623267,100.920023803208
"14861","2691","X4","A",NA,38.8068816797215,24.6422754872013,52.9714878722418
"14862","2691","X4","B",NA,46.0314729774843,13.1536549978392,78.9092909571294
"14863","2691","X4","C",NA,93.9643638695297,48.0545017506607,139.874225988399
"14864","2691","X5","0",NA,46.9135256773579,29.0639383050355,64.7631130496804
"14865","2691","X5","1",NA,47.0669059044358,29.0169770966513,65.1168347122202
"14866","2692","Overall","NA","NA",20.8644563121723,9.40491986612881,32.3239927582157
"14867","2692","Overall","NA","3",37.9418206330984,23.1632693991429,52.7203718670538
"14868","2692","Overall","NA","4",53.353663119683,32.8805874244755,73.8267388148905
"14869","2692","X1","0",NA,37.4946459483026,17.579180851872,57.4101110447332
"14870","2692","X1","1",NA,29.194649922516,11.1023992482325,47.2869005967995
"14871","2692","X2","A",NA,80.5239151085939,60.5113664315066,100.536463785681
"14872","2692","X2","B",NA,4.42473642062396,-16.8017906349709,25.6512634762188
"14873","2692","X2","C",NA,35.6663924778918,13.6936419031013,57.6391430526823
"14874","2692","X3","0",NA,40.0219076130518,20.0372238250973,60.0065914010063
"14875","2692","X3","1",NA,38.6658248300155,21.2011397991841,56.1305098608469
"14876","2692","X4","A",NA,49.3604408733058,33.6195374289442,65.1013443176675
"14877","2692","X4","B",NA,19.921223086804,-11.0547931414309,50.897239315039
"14878","2692","X4","C",NA,-3.06381816254884,-36.2255681861606,30.0979318610629
"14879","2692","X5","0",NA,51.765923680101,31.8933810163664,71.6384663438355
"14880","2692","X5","1",NA,37.1852401418801,16.4484943103152,57.9219859734449
"14881","2693","Overall","NA","NA",37.3870555328942,25.3844153326718,49.3896957331167
"14882","2693","Overall","NA","3",19.2776156282275,7.82203547523703,30.733195781218
"14883","2693","Overall","NA","4",70.1746334084783,53.1638260647462,87.1854407522103
"14884","2693","X1","0",NA,48.2676986591521,33.2462479124464,63.2891494058578
"14885","2693","X1","1",NA,14.794980216047,-3.58383954218814,33.173799974282
"14886","2693","X2","A",NA,57.8779414772468,40.0080814586211,75.7478014958726
"14887","2693","X2","B",NA,29.6254640213483,7.60686532886929,51.6440627138273
"14888","2693","X2","C",NA,40.378150885118,7.88504896699693,72.871252803239
"14889","2693","X3","0",NA,66.04331752752,50.3977688223242,81.6888662327158
"14890","2693","X3","1",NA,15.5688305168276,-2.83093919951756,33.9686002331727
"14891","2693","X4","A",NA,35.4229433376381,21.8596292485523,48.9862574267239
"14892","2693","X4","B",NA,53.9465096922529,-9.71942894680634,117.612448331312
"14893","2693","X4","C",NA,68.3293546294585,34.0839283902268,102.57478086869
"14894","2693","X5","0",NA,55.8534940526993,40.3791684659208,71.3278196394777
"14895","2693","X5","1",NA,21.9045136259633,-7.15195414166092,50.9609813935876
"14896","2694","Overall","NA","NA",14.1273503740397,0.8767003871769,27.3780003609025
"14897","2694","Overall","NA","3",12.4030544549335,0.123991691697597,24.6821172181693
"14898","2694","Overall","NA","4",20.334249341302,0.63343976116423,40.0350589214397
"14899","2694","X1","0",NA,1.33560156663134,-20.777772526945,23.4489756602077
"14900","2694","X1","1",NA,28.7271167432332,5.29025473727301,52.1639787491934
"14901","2694","X2","A",NA,34.2991901713385,17.2688128429867,51.3295674996904
"14902","2694","X2","B",NA,20.9966917130173,-0.443657440754077,42.4370408667887
"14903","2694","X2","C",NA,-27.355577124345,-58.1389366373494,3.42778238865936
"14904","2694","X3","0",NA,9.83523273759442,-7.97470690821783,27.6451723834067
"14905","2694","X3","1",NA,16.1716234590963,-0.314460526751301,32.6577074449439
"14906","2694","X4","A",NA,3.71940167352318,-18.0855950761319,25.5243984231783
"14907","2694","X4","B",NA,74.8468705948208,50.4135765967612,99.2801645928803
"14908","2694","X4","C",NA,61.761838204385,28.6017995409553,94.9218768678146
"14909","2694","X5","0",NA,18.9780915834922,-7.03937416714298,44.9955573341274
"14910","2694","X5","1",NA,36.2147757281721,10.9507593159724,61.4787921403718
"14911","2695","Overall","NA","NA",29.3150643941933,16.684202396445,41.9459263919416
"14912","2695","Overall","NA","3",30.8855783408735,17.3752119791556,44.3959447025915
"14913","2695","Overall","NA","4",39.0518370949808,22.3518552245645,55.751818965397
"14914","2695","X1","0",NA,40.5121961477578,20.0538434105304,60.9705488849851
"14915","2695","X1","1",NA,22.2056878784508,5.41739854769551,38.9939772092061
"14916","2695","X2","A",NA,32.1452029843292,12.4543062193533,51.8360997493051
"14917","2695","X2","B",NA,21.7795392481173,0.441392726797737,43.1176857694369
"14918","2695","X2","C",NA,43.5087447239689,16.2692844585314,70.7482049894064
"14919","2695","X3","0",NA,15.4494705233353,-5.49257796367869,36.3915190103493
"14920","2695","X3","1",NA,47.5754841995367,29.9720284837874,65.1789399152861
"14921","2695","X4","A",NA,24.4466158950408,10.4748110744401,38.4184207156416
"14922","2695","X4","B",NA,63.9160921388204,21.4067137287543,106.425470548887
"14923","2695","X4","C",NA,64.5530980302831,38.9330067473465,90.1731893132197
"14924","2695","X5","0",NA,21.2580657301767,1.04932894851383,41.4668025118395
"14925","2695","X5","1",NA,52.3700038887418,34.9599820486497,69.780025728834
"14926","2696","Overall","NA","NA",39.0442154987209,23.7289630405295,54.3594679569122
"14927","2696","Overall","NA","3",31.6773076522693,15.1705478034486,48.18406750109
"14928","2696","Overall","NA","4",52.5512637352854,33.3660574982302,71.7364699723406
"14929","2696","X1","0",NA,1.27159309110539,-23.7152643927404,26.2584505749512
"14930","2696","X1","1",NA,52.7684912419074,34.1751439092772,71.3618385745377
"14931","2696","X2","A",NA,51.2131570849558,15.510519354192,86.9157948157196
"14932","2696","X2","B",NA,29.8257876957848,3.51121557785244,56.1403598137172
"14933","2696","X2","C",NA,63.4222776019787,31.8062859364835,95.038269267474
"14934","2696","X3","0",NA,34.931221359366,15.3920569281631,54.4703857905688
"14935","2696","X3","1",NA,49.5093500682926,29.4125102991846,69.6061898374007
"14936","2696","X4","A",NA,43.0791008700214,26.4012942481964,59.7569074918465
"14937","2696","X4","B",NA,8.45687444051782,-29.8158160680154,46.729564949051
"14938","2696","X4","C",NA,33.3145838953517,-15.8425116359498,82.4716794266532
"14939","2696","X5","0",NA,25.944908863499,-8.65114691936388,60.5409646463619
"14940","2696","X5","1",NA,46.7028910799718,30.0784808532791,63.3273013066644
"14941","2697","Overall","NA","NA",-5.28926384517786,-17.5244349257027,6.945907235347
"14942","2697","Overall","NA","3",-8.44130535769568,-21.2163045418792,4.33369382648781
"14943","2697","Overall","NA","4",3.93353373714308,-10.4627234984312,18.3297909727173
"14944","2697","X1","0",NA,22.2558636939104,7.28681144587835,37.2249159419425
"14945","2697","X1","1",NA,-23.6548239357583,-39.1605641460413,-8.1490837254752
"14946","2697","X2","A",NA,1.45815004201268,-18.1286463373134,21.0449464213387
"14947","2697","X2","B",NA,-7.75999451455209,-29.0935769654008,13.5735879362966
"14948","2697","X2","C",NA,-15.0107514505792,-33.2884188579778,3.26691595681945
"14949","2697","X3","0",NA,6.75972201250056,-8.87314202894037,22.3925860539415
"14950","2697","X3","1",NA,-7.25239990357545,-21.5941554055319,7.08935559838101
"14951","2697","X4","A",NA,-14.6462651478521,-26.3987766721303,-2.89375362357393
"14952","2697","X4","B",NA,51.6238123439366,20.493695034019,82.7539296538542
"14953","2697","X4","C",NA,49.2862262824672,14.4249318611147,84.1475207038197
"14954","2697","X5","0",NA,-4.24647432009306,-18.3192328897473,9.82628424956118
"14955","2697","X5","1",NA,-1.41337695819766,-18.2758857398742,15.4491318234789
"14956","2698","Overall","NA","NA",27.9086399834646,16.1576695210641,39.6596104458651
"14957","2698","Overall","NA","3",11.3058642904921,-0.0846123555193117,22.6963409365035
"14958","2698","Overall","NA","4",61.1169894727789,40.2111972127727,82.022781732785
"14959","2698","X1","0",NA,43.5414583046656,20.2076864698581,66.8752301394732
"14960","2698","X1","1",NA,45.4442822845765,26.8265057990132,64.0620587701398
"14961","2698","X2","A",NA,33.4945364199605,16.4966372946047,50.4924355453162
"14962","2698","X2","B",NA,41.6257170248871,22.6434885011893,60.6079455485848
"14963","2698","X2","C",NA,-9.81768075512537,-31.1583438341683,11.5229823239175
"14964","2698","X3","0",NA,43.5515374418642,26.3000842851121,60.8029905986163
"14965","2698","X3","1",NA,17.8247864011428,1.83456978336555,33.81500301892
"14966","2698","X4","A",NA,18.5767844355892,5.67965479431156,31.4739140768668
"14967","2698","X4","B",NA,47.5594523962241,30.3315434980453,64.7873612944028
"14968","2698","X4","C",NA,22.6507658946807,-14.3940658460941,59.6955976354555
"14969","2698","X5","0",NA,82.9990146902726,62.9937802057227,103.004249174822
"14970","2698","X5","1",NA,15.0646255995405,-8.05834495622449,38.1875961553054
"14971","2699","Overall","NA","NA",19.1981952426679,7.95589828817706,30.4404921971588
"14972","2699","Overall","NA","3",11.2072079769584,-1.25301112087718,23.6674270747941
"14973","2699","Overall","NA","4",26.9873021449146,11.9511770619864,42.0234272278428
"14974","2699","X1","0",NA,4.61776857810446,-11.9050725369815,21.1406096931905
"14975","2699","X1","1",NA,35.1649948500251,20.0337209350503,50.2962687649999
"14976","2699","X2","A",NA,28.2917529977399,8.4342193228168,48.149286672663
"14977","2699","X2","B",NA,12.9093184549542,-4.57406692661462,30.3927038365231
"14978","2699","X2","C",NA,26.5170316995834,3.69221973041821,49.3418436687486
"14979","2699","X3","0",NA,48.1802734489877,31.570512704,64.7900341939754
"14980","2699","X3","1",NA,9.06185659457333,-6.15493502675295,24.2786482158996
"14981","2699","X4","A",NA,31.2764656776894,18.3167904358757,44.2361409195031
"14982","2699","X4","B",NA,24.5370457782881,-13.5265776953797,62.6006692519558
"14983","2699","X4","C",NA,-3.12655744079143,-56.822203172409,50.5690882908261
"14984","2699","X5","0",NA,28.4307451789987,10.7049609723726,46.1565293856248
"14985","2699","X5","1",NA,42.5509200261081,23.0711750517152,62.0306650005009
"14986","2700","Overall","NA","NA",33.2755865684417,16.5955613025432,49.9556118343401
"14987","2700","Overall","NA","3",12.629227572666,1.78136527761054,23.4770898677214
"14988","2700","Overall","NA","4",54.351494199512,29.2461632543224,79.4568251447016
"14989","2700","X1","0",NA,18.5963084573857,-5.79721784346518,42.9898347582366
"14990","2700","X1","1",NA,25.8894068397012,6.57069460655801,45.2081190728444
"14991","2700","X2","A",NA,49.0907420171532,30.2586789838415,67.9228050504648
"14992","2700","X2","B",NA,-25.4319899142963,-45.862824759178,-5.00115506941466
"14993","2700","X2","C",NA,49.8125124584462,21.7842585152773,77.8407664016152
"14994","2700","X3","0",NA,28.4784832403013,4.18947986077308,52.7674866198296
"14995","2700","X3","1",NA,47.9816298379976,21.7961392509718,74.1671204250234
"14996","2700","X4","A",NA,50.9455567952984,30.7441186173585,71.1469949732384
"14997","2700","X4","B",NA,9.80793826968147,-50.493033100325,70.1089096396879
"14998","2700","X4","C",NA,-82.0310572207443,-139.817516177724,-24.2445982637648
"14999","2700","X5","0",NA,30.5380913509312,2.32748756819612,58.7486951336662
"15000","2700","X5","1",NA,61.341625882334,35.2147744739958,87.4684772906723
"15001","2701","Overall","NA","NA",34.7785351283169,19.5099856172471,50.0470846393867
"15002","2701","Overall","NA","3",17.7737950802266,4.80005066541585,30.7475394950373
"15003","2701","Overall","NA","4",60.5934318791742,40.5835345941736,80.6033291641748
"15004","2701","X1","0",NA,36.9484559101152,16.4438589462484,57.453052873982
"15005","2701","X1","1",NA,38.940935191624,21.4013529616296,56.4805174216185
"15006","2701","X2","A",NA,24.7777261920385,4.05278317487409,45.5026692092028
"15007","2701","X2","B",NA,46.2463285742881,28.3254871728553,64.1671699757209
"15008","2701","X2","C",NA,5.86315679055201,-27.8642094586251,39.5905230397291
"15009","2701","X3","0",NA,34.9416336509835,12.4634335904753,57.4198337114917
"15010","2701","X3","1",NA,34.8947927645283,17.5062879325739,52.2832975964828
"15011","2701","X4","A",NA,28.3514676488937,14.6246098747285,42.0783254230589
"15012","2701","X4","B",NA,60.3494320382854,28.7994403173769,91.8994237591938
"15013","2701","X4","C",NA,86.7768418091005,36.2805129501418,137.273170668059
"15014","2701","X5","0",NA,61.1928150151546,45.4997353608587,76.8858946694504
"15015","2701","X5","1",NA,4.38974673492839,-18.1847918782755,26.9642853481323
"15016","2702","Overall","NA","NA",23.7479107248482,10.2647118247977,37.2311096248988
"15017","2702","Overall","NA","3",46.066321268469,27.8261567023737,64.3064858345643
"15018","2702","Overall","NA","4",21.3815516331581,5.08816398366532,37.6749392826509
"15019","2702","X1","0",NA,76.7000786722208,51.564603634045,101.835553710397
"15020","2702","X1","1",NA,34.1004821048678,4.67573987639666,63.5252243333388
"15021","2702","X2","A",NA,28.8496089030496,6.42926269842209,51.269955107677
"15022","2702","X2","B",NA,48.4153258507586,14.150489923512,82.6801617780051
"15023","2702","X2","C",NA,117.159296639546,68.9606979963115,165.357895282781
"15024","2702","X3","0",NA,42.3565100195083,14.1418791647216,70.5711408742949
"15025","2702","X3","1",NA,47.8240344420083,25.0287892126861,70.6192796713304
"15026","2702","X4","A",NA,28.9346039556453,11.55159091528,46.3176169960107
"15027","2702","X4","B",NA,61.5131343743458,22.257905904646,100.768362844046
"15028","2702","X4","C",NA,16.5371630165973,-11.9475217903996,45.0218478235943
"15029","2702","X5","0",NA,32.6665489220068,9.66990398611278,55.6631938579008
"15030","2702","X5","1",NA,50.1697182672538,28.0003106375055,72.339125897002
"15031","2703","Overall","NA","NA",50.1511926413609,31.8746905805582,68.4276947021636
"15032","2703","Overall","NA","3",29.4237320790032,14.3941837425153,44.4532804154911
"15033","2703","Overall","NA","4",70.1797516758752,46.8051371213068,93.5543662304435
"15034","2703","X1","0",NA,45.409933258991,23.1061418817893,67.7137246361928
"15035","2703","X1","1",NA,55.8640311872311,32.1965268477342,79.5315355267281
"15036","2703","X2","A",NA,24.8701132223641,6.21931345517542,43.5209129895528
"15037","2703","X2","B",NA,54.0611236940013,31.2212870549297,76.9009603330728
"15038","2703","X2","C",NA,17.2814473189312,-13.1283509455042,47.6912455833666
"15039","2703","X3","0",NA,33.1461954267588,8.28636158525605,58.0060292682616
"15040","2703","X3","1",NA,65.1884652928202,40.7124981216249,89.6644324640155
"15041","2703","X4","A",NA,45.215403821265,28.6188616585804,61.8119459839496
"15042","2703","X4","B",NA,59.8086054200239,22.0474639197726,97.5697469202752
"15043","2703","X4","C",NA,-13.4849234503927,-45.5362589408154,18.5664120400301
"15044","2703","X5","0",NA,51.4032088080423,32.2318829110791,70.5745347050056
"15045","2703","X5","1",NA,19.5948119058387,-19.8477128806672,59.0373366923446
"15046","2704","Overall","NA","NA",28.7417741197119,17.315004288714,40.1685439507097
"15047","2704","Overall","NA","3",9.02492083739344,-0.321448241048094,18.371289915835
"15048","2704","Overall","NA","4",57.138000435174,39.1652153891808,75.1107854811673
"15049","2704","X1","0",NA,27.9099290109878,14.0668715270163,41.7529864949593
"15050","2704","X1","1",NA,23.8925378516305,8.22375424946457,39.5613214537965
"15051","2704","X2","A",NA,24.9357814526752,7.09633549761055,42.7752274077398
"15052","2704","X2","B",NA,27.6220453561732,10.9731872282806,44.2709034840658
"15053","2704","X2","C",NA,36.7653941338228,10.6486834254374,62.8821048422083
"15054","2704","X3","0",NA,0.138375476278725,-14.6148752166453,14.8916261692027
"15055","2704","X3","1",NA,33.0273983712391,16.9893609000919,49.0654358423863
"15056","2704","X4","A",NA,41.4125860960328,25.0566193836045,57.7685528084611
"15057","2704","X4","B",NA,77.3325200643628,47.1171447275282,107.547895401197
"15058","2704","X4","C",NA,46.9014491733587,16.2182065275935,77.584691819124
"15059","2704","X5","0",NA,24.3804033405863,9.33952156708647,39.4212851140862
"15060","2704","X5","1",NA,27.0238565591528,9.42714575033693,44.6205673679687
"15061","2705","Overall","NA","NA",22.0285539696984,8.19402243769108,35.8630855017056
"15062","2705","Overall","NA","3",13.2647734917716,0.381522158984986,26.1480248245583
"15063","2705","Overall","NA","4",18.5791788767488,1.21714088247715,35.9412168710204
"15064","2705","X1","0",NA,50.0834384896048,30.749818814738,69.4170581644715
"15065","2705","X1","1",NA,-5.17513467012668,-23.4362665729176,13.0859972326642
"15066","2705","X2","A",NA,6.81143793669025,-17.6071841551938,31.2300600285743
"15067","2705","X2","B",NA,31.1203033349359,10.7002358681312,51.5403708017406
"15068","2705","X2","C",NA,34.3773697770489,7.45237863154444,61.3023609225533
"15069","2705","X3","0",NA,28.2677708658393,5.26309904425785,51.2724426874208
"15070","2705","X3","1",NA,31.0558817623339,11.1948988960634,50.9168646286044
"15071","2705","X4","A",NA,11.3296758006218,-2.762518876542,25.4218704777855
"15072","2705","X4","B",NA,60.4577214300148,10.5358705499471,110.379572310082
"15073","2705","X4","C",NA,-23.4427131730015,-75.2910437709147,28.4056174249117
"15074","2705","X5","0",NA,27.8677053092754,10.2216722471148,45.513738371436
"15075","2705","X5","1",NA,2.18772611216446,-16.008538356352,20.3839905806809
"15076","2706","Overall","NA","NA",35.514294460464,22.3446831651962,48.6839057557319
"15077","2706","Overall","NA","3",19.701199224259,7.89651896747916,31.5058794810388
"15078","2706","Overall","NA","4",52.7956670635297,34.4286499154873,71.162684211572
"15079","2706","X1","0",NA,34.5533555055335,11.3608937599977,57.7458172510694
"15080","2706","X1","1",NA,55.4388865704418,35.3401300316789,75.5376431092047
"15081","2706","X2","A",NA,77.1120177870571,55.0777539569358,99.1462816171783
"15082","2706","X2","B",NA,13.6620129602111,-13.0369219054857,40.3609478259079
"15083","2706","X2","C",NA,48.8930257626528,18.5646212533955,79.22143027191
"15084","2706","X3","0",NA,45.724437699316,29.8821059237478,61.5667694748842
"15085","2706","X3","1",NA,16.0558928877999,-1.85578686092584,33.9675726365257
"15086","2706","X4","A",NA,36.5385351244954,23.0032933121452,50.0737769368456
"15087","2706","X4","B",NA,30.664351091704,-11.6648209360104,72.9935231194184
"15088","2706","X4","C",NA,-12.946624600994,-57.8351047955847,31.9418555935966
"15089","2706","X5","0",NA,52.8522180346336,36.1783631279373,69.5260729413298
"15090","2706","X5","1",NA,2.56219620494153,-12.3806145898519,17.5050069997349
"15091","2707","Overall","NA","NA",36.2682119894557,21.6385746653505,50.897849313561
"15092","2707","Overall","NA","3",28.9535246637656,11.6541759360107,46.2528733915206
"15093","2707","Overall","NA","4",62.3573616007366,46.1406410168239,78.5740821846492
"15094","2707","X1","0",NA,5.97283764603299,-17.6173237764814,29.5629990685474
"15095","2707","X1","1",NA,43.09903272873,28.660783484794,57.537281972666
"15096","2707","X2","A",NA,75.4800791589601,49.6032541779191,101.356904140001
"15097","2707","X2","B",NA,18.6363635405103,-5.18886272724402,42.4615898082646
"15098","2707","X2","C",NA,72.0827609069734,40.078639468251,104.086882345696
"15099","2707","X3","0",NA,24.9482853877075,0.633432750652737,49.2631380247623
"15100","2707","X3","1",NA,40.6425538914423,24.8629743317106,56.422133451174
"15101","2707","X4","A",NA,34.4547594495637,19.2015656211983,49.707953277929
"15102","2707","X4","B",NA,59.9702633105721,32.3719005455061,87.5686260756382
"15103","2707","X4","C",NA,59.0049235188285,21.8970948592885,96.1127521783685
"15104","2707","X5","0",NA,14.8299806779471,-11.48656128477,41.1465226406642
"15105","2707","X5","1",NA,86.2097057617261,68.3729856103533,104.046425913099
"15106","2708","Overall","NA","NA",7.11485351880697,-8.40453382786503,22.634240865479
"15107","2708","Overall","NA","3",-2.52184394642177,-18.7472215684598,13.7035336756163
"15108","2708","Overall","NA","4",17.6851978068701,-0.450691646925716,35.8210872606658
"15109","2708","X1","0",NA,12.8928944131483,-10.9052731870344,36.6910620133309
"15110","2708","X1","1",NA,1.216543184682,-18.9936622729713,21.4267486423353
"15111","2708","X2","A",NA,-1.66704690379402,-23.4889416599071,20.1548478523191
"15112","2708","X2","B",NA,4.75508190707296,-18.4867913050495,27.9969551191954
"15113","2708","X2","C",NA,25.6868164787406,-12.3419773336198,63.7156102911011
"15114","2708","X3","0",NA,-30.2363695182437,-53.2320163735842,-7.24072266290316
"15115","2708","X3","1",NA,40.0987295477034,21.855891369888,58.3415677255188
"15116","2708","X4","A",NA,5.45571199847336,-13.3834106571695,24.2948346541163
"15117","2708","X4","B",NA,31.8801678283717,-15.2865988019732,79.0469344587165
"15118","2708","X4","C",NA,-17.9842004544657,-54.1503935474289,18.1819926384974
"15119","2708","X5","0",NA,0.876040225895849,-21.6391655805868,23.3912460323785
"15120","2708","X5","1",NA,17.8356899717892,-3.98392585159994,39.6553057951783
"15121","2709","Overall","NA","NA",10.8218923159875,-4.03722864508523,25.6810132770602
"15122","2709","Overall","NA","3",3.84209824772074,-12.3875810007469,20.0717774961884
"15123","2709","Overall","NA","4",23.0687036369854,4.47313005103132,41.6642772229396
"15124","2709","X1","0",NA,20.1875664723993,-6.28372074200723,46.6588536868059
"15125","2709","X1","1",NA,9.61339580129516,-10.5752753796127,29.802066982203
"15126","2709","X2","A",NA,17.3243505540702,-5.42955672217525,40.0782578303156
"15127","2709","X2","B",NA,17.8608449598339,-10.8233669655334,46.5450568852012
"15128","2709","X2","C",NA,12.7938721609892,-12.683286214184,38.2710305361623
"15129","2709","X3","0",NA,16.6531880529847,-0.423829228545308,33.7302053345146
"15130","2709","X3","1",NA,4.71283605857047,-16.6777736643931,26.103445781534
"15131","2709","X4","A",NA,4.74528038943777,-11.9708290332794,21.461389812155
"15132","2709","X4","B",NA,55.6657813331333,28.9657970903739,82.3657655758926
"15133","2709","X4","C",NA,16.1360514036912,-36.592184568431,68.8642873758135
"15134","2709","X5","0",NA,33.2756897189702,12.5737640311755,53.9776154067648
"15135","2709","X5","1",NA,-6.93712277268151,-25.9466168927534,12.0723713473904
"15136","2710","Overall","NA","NA",45.2277547241008,27.7601002512681,62.6954091969335
"15137","2710","Overall","NA","3",31.0832176880076,14.7539620933194,47.4124732826958
"15138","2710","Overall","NA","4",59.0337032996745,36.8304673574756,81.2369392418733
"15139","2710","X1","0",NA,22.746762450452,-8.06066234412191,53.554187245026
"15140","2710","X1","1",NA,54.0002653386859,34.7325820637884,73.2679486135835
"15141","2710","X2","A",NA,33.0374704114295,0.418884003626495,65.6560568192324
"15142","2710","X2","B",NA,123.47020012562,98.0542030626038,148.886197188636
"15143","2710","X2","C",NA,29.100272793959,2.22637392990382,55.9741716580142
"15144","2710","X3","0",NA,52.5483399880552,31.0090436316114,74.087636344499
"15145","2710","X3","1",NA,33.4511176782144,9.32439004086228,57.5778453155664
"15146","2710","X4","A",NA,41.6001084495388,21.1586660101773,62.0415508889002
"15147","2710","X4","B",NA,40.2301944278302,0.996435625790561,79.4639532298698
"15148","2710","X4","C",NA,98.0519521869373,-5.77908928061547,201.88299365449
"15149","2710","X5","0",NA,24.9721163400573,0.339741335534502,49.60449134458
"15150","2710","X5","1",NA,53.4910113719325,30.7969723752367,76.1850503686283
"15151","2711","Overall","NA","NA",18.6507349660383,-1.30945923442738,38.6109291665039
"15152","2711","Overall","NA","3",13.5043356339154,1.2283691644425,25.7803021033883
"15153","2711","Overall","NA","4",22.084667831306,2.13895914181476,42.0303765207972
"15154","2711","X1","0",NA,11.8825315821132,-14.3926039386178,38.1576671028442
"15155","2711","X1","1",NA,29.2727636826903,9.14594721076146,49.3995801546192
"15156","2711","X2","A",NA,-7.58547097611518,-22.1731790890007,7.00223713677032
"15157","2711","X2","B",NA,7.98445228422906,-8.29953179327889,24.268436361737
"15158","2711","X2","C",NA,71.9018845365511,47.5418875351747,96.2618815379275
"15159","2711","X3","0",NA,-10.1652866861946,-41.7677274875563,21.4371541151672
"15160","2711","X3","1",NA,56.1298411931541,38.8046860562012,73.454996330107
"15161","2711","X4","A",NA,25.0529270935206,8.57053171967598,41.5353224673652
"15162","2711","X4","B",NA,-8.75541107924482,-42.1842606999544,24.6734385414647
"15163","2711","X4","C",NA,17.2497822298158,-3.54120373146365,38.0407681910952
"15164","2711","X5","0",NA,7.37878057874423,-22.8915715755036,37.6491327329921
"15165","2711","X5","1",NA,32.0938590966036,16.1647583246658,48.0229598685414
"15166","2712","Overall","NA","NA",13.1083948584651,1.50929301521611,24.7074967017141
"15167","2712","Overall","NA","3",23.1392540463994,10.4547538456991,35.8237542470997
"15168","2712","Overall","NA","4",13.2403240759118,-2.15549179193397,28.6361399437575
"15169","2712","X1","0",NA,12.5154073808421,-10.4845524281208,35.5153671898051
"15170","2712","X1","1",NA,-0.00640120930552257,-11.231462386134,11.218659967523
"15171","2712","X2","A",NA,-13.0087574530758,-27.7759284202131,1.7584135140616
"15172","2712","X2","B",NA,52.3332020866619,31.0378044529098,73.628599720414
"15173","2712","X2","C",NA,2.65414310080087,-17.6413576785702,22.949643880172
"15174","2712","X3","0",NA,7.05753416270773,-8.67267053529019,22.7877388607056
"15175","2712","X3","1",NA,19.2067900587554,2.42384598038381,35.9897341371269
"15176","2712","X4","A",NA,16.9517621415282,3.43990949283711,30.4636147902193
